"","PheCode","PheName","pvalue","beta","beta.ci","ICD.9","beta.lb","beta.ub","phe.PM.count","joint.PM.count","AD.PM.count","P.PM.phe.given.AD","P.PM.AD.given.phe","beta.se"
"179",530.3,"Stricture and stenosis of esophagus",0.55872916579501,0.41290057980811,"[-0.971105770433651, 1.79690693004987]","530.3",-0.971105770433651,1.79690693004987,10069,7,194736,3.59461013885465e-05,0.000695203098619525,0.706138664362522
"180",433.1,"Occlusion and stenosis of precerebral arteries",0.00189327694782529,-1.27088738310337,"[-2.07272474261541, -0.469050023591317]","433,433.0,433.00,433.1,433.10,433.2,433.20,433.3,433.30,433.8,433.80,433.9,433.90",-2.07272474261541,-0.469050023591317,542,2,194736,1.02703146824419e-05,0.003690036900369,0.409108211087979
"181",745,"Pain in joint",1.7152650066664e-05,-0.657292249374506,"[-0.956955452514304, -0.357629046234707]","719.4,719.40,719.41,719.42,719.43,719.44,719.45,719.46,719.47,719.48,719.49",-0.956955452514304,-0.357629046234707,49775,77,194736,0.000395407115274012,0.00154696132596685,0.152892198787071
"182",479,"Other upper respiratory disease",0.022517197279678,-1.22812783878019,"[-2.28316020967382, -0.173095467886548]","478,478.1,478.11,478.19,478.2,478.20,478.21,478.22,478.24,478.25,478.26,478.29,478.8,478.9,519.1,519.19,519.2,519.3,786.1",-2.28316020967382,-0.173095467886548,89422,187,194736,0.000960274422808315,0.00209120798013912,0.538291713121057
"183",519.9,"Symptoms involving respiratory system and other chest symptoms",0.107210332040625,-1.94976337074228,"[-4.32207815053498, 0.422551409050431]","786,786.6,786.9",-4.32207815053498,0.422551409050431,897,1,194736,5.13515734122093e-06,0.00111482720178372,1.21038692471149
"184",250,"Diabetes mellitus",0.025711051041673,-0.531222981666397,"[-0.998004093684996, -0.064441869647798]","250,250.0,250.1,250.2,250.3,250.4,250.5,250.6,250.7,250.8,250.9",-0.998004093684996,-0.064441869647798,586299,6819,194736,0.0350166379097856,0.0116305843946519,0.238158004790144
"185",213,"Benign neoplasm of bone and articular cartilage",0.5052126114132,0.471146097170749,"[-0.914738240763199, 1.8570304351047]","213,213.0,213.1,213.2,213.3,213.4,213.5,213.6,213.7,213.8,213.9",-0.914738240763199,1.8570304351047,2,0,194736,0,0,0.707096838955015
"186",610,"Benign mammary dysplasias",0.370113321897104,0.466817182769925,"[-0.554029142531386, 1.48766350807124]","610",-0.554029142531386,1.48766350807124,29,0,194736,0,0,0.520849532620812
"187",740.3,"Osteoarthrosis involving more than one site, but not specified as generalized",0.00597701671485174,-1.03374764323589,"[-1.77077164238142, -0.296723644090369]","715.8,715.80,715.89",-1.77077164238142,-0.296723644090369,0,0,194736,0,NA,0.376039562440471
"188",368.2,"Diplopia and disorders of binocular vision",0.711673742409841,-0.268955077831487,"[-1.69517054092314, 1.15726038526017]","368.2,368.3,368.30,368.31,368.32,368.33,368.34",-1.69517054092314,1.15726038526017,10622,12,194736,6.16218880946512e-05,0.00112973074750518,0.727674321743391
"189",751.21,"Cystic kidney disease",0.659742242921185,0.155640554551428,"[-0.53723093114826, 0.848512040251116]","753.1,753.10,753.11,753.12,753.13,753.14,753.15,753.16,753.17,753.19",-0.53723093114826,0.848512040251116,19449,57,194736,0.000292703968449593,0.00293074194045966,0.353512355923359
"190",454.1,"Varicose veins of lower extremity",0.0333960176446561,0.284021596045426,"[0.0223402220666709, 0.54570297002418]","454,454.9",0.0223402220666709,0.54570297002418,30694,40,194736,0.000205406293648837,0.00130318629048022,0.133513358430494
"191",695,"Erythematous conditions",0.026063642726673,0.652034131828435,"[0.0777362238677485, 1.22633203978912]","695,695.5,695.50,695.51,695.52,695.53,695.54,695.55,695.56,695.57,695.58,695.59",0.0777362238677485,1.22633203978912,45251,256,194736,0.00131460027935256,0.00565733353959029,0.293014520925218
"192",714,"Rheumatoid arthritis and other inflammatory polyarthropathies",6.92524430589465e-09,1.73530934926499,"[1.14816903309529, 2.32244966543469]","714,714.4,714.8,714.89,714.9",1.14816903309529,2.32244966543469,235567,434,194736,0.00222865828608989,0.00184236331914063,0.299566890412777
"193",374.3,"Ptosis of eyelid",0.0769872126839111,-0.743136339311983,"[-1.56675470518963, 0.0804820265656668]","374.3,374.30,374.31,374.32,374.33,374.34",-1.56675470518963,0.0804820265656668,24651,36,194736,0.000184865664283954,0.00146038700255568,0.42022117364107
"194",289,"Other diseases of blood and blood-forming organs",0.790075472040999,-0.084578579546966,"[-0.707279997939854, 0.538122838845921]","289,289.8,289.89,289.9",-0.707279997939854,0.538122838845921,525398,1006,194736,0.00516596828526826,0.00191473892173172,0.31771064331012
"195",755.3,"Congenital anomaly of fingers/toes",0.240929501378836,-1.36132528357064,"[-3.6366082692978, 0.913957702156518]","755.0,755.00,755.01,755.02,755.1,755.10,755.11,755.12,755.13,755.14,755.55,755.56,755.57,755.58,755.65,755.66",-3.6366082692978,0.913957702156518,13013,16,194736,8.2162517459535e-05,0.00122953969107815,1.1608799976297
"196",280,"Iron deficiency anemias",0.272988475091022,-0.489520794730738,"[-1.36476031038943, 0.385718720927953]","280",-1.36476031038943,0.385718720927953,13625,41,194736,0.000210541450990058,0.00300917431192661,0.44655897892128
"197",110.12,"Althete's foot",0.149125130348671,0.876994038363274,"[-0.314495416259852, 2.0684834929864]","110.4",-0.314495416259852,2.0684834929864,5463,21,194736,0.00010783830416564,0.00384404173531027,0.607913953532536
"198",965.3,"Salicylates causing adverse effects in therapeutic use",0.0397862521902519,-1.66945303095738,"[-3.2609557049319, -0.077950356982857]","965.1,E850.3,E935.3",-3.2609557049319,-0.077950356982857,629,0,194736,0,0,0.812006080993373
"199",454,"Varicose veins",0.00615506750762961,1.34971976393986,"[0.384034504145827, 2.31540502373389]","456,456.3,456.4,456.5,456.6,456.8",0.384034504145827,2.31540502373389,23758,18,194736,9.24328321419768e-05,0.000757639531947134,0.492705614700696
"200",624.9,"stress incontinence, female",0.946551673197371,-0.0240199454395776,"[-0.726284682588131, 0.678244791708976]","625.6",-0.726284682588131,0.678244791708976,2853,0,194736,0,0,0.358304919216847
"201",110.2,"Dermatomycoses",0.528732009317345,-0.782115525421608,"[-3.21554005707813, 1.65130900623491]","111,111.0,111.1,111.2,111.3,111.8,111.9",-3.21554005707813,1.65130900623491,27339,59,194736,0.000302974283132035,0.00215808917663411,1.24156594246173
"202",573.3,"Hepatomegaly",0.886169519936039,-0.0444942972877151,"[-0.653684134992663, 0.564695540417233]","789.1",-0.653684134992663,0.564695540417233,12511,46,194736,0.000236217237696163,0.00367676444728639,0.310816853018811
"203",496,"Chronic airway obstruction",1.37379335882101e-207,0.49165021597053,"[0.460309231120604, 0.522991200820456]","496",0.460309231120604,0.522991200820456,222468,847,194736,0.00434947826801413,0.00380728913821314,0.015990592223704
"204",350.3,"Lack of coordination",0.113817309974953,0.75753712923764,"[-0.181423057164881, 1.69649731564016]","781.3",-0.181423057164881,1.69649731564016,46590,693,194736,0.00355866403746611,0.0148744365743722,0.479070122619048
"205",250.4,"Abnormal glucose",0.730402196931726,0.0279527573599786,"[-0.131037077638051, 0.186942592358008]","790.2",-0.131037077638051,0.186942592358008,9990,194,194736,0.000996220524196861,0.0194194194194194,0.081118753330225
"206",480,"Pneumonia",0.32506995351642,-0.295861614873627,"[-0.885113146450929, 0.293389916703676]","130.4,483,483.8,484,484.8,486,V12.61",-0.885113146450929,0.293389916703676,138108,440,194736,0.00225946923013721,0.00318591247429548,0.300644060924203
"207",470,"Septal Deviations/Turbinate Hypertrophy",0.524898895759886,0.334749477186498,"[-0.697154307888566, 1.36665326226156]","470,478.0",-0.697154307888566,1.36665326226156,1231,0,194736,0,0,0.526491197396784
"208",698,"Pruritus and related conditions",0.108303812667762,1.39256956570444,"[-0.30706772124868, 3.09220685265757]","698,698.0,698.1,698.8,698.9",-0.30706772124868,3.09220685265757,29606,841,194736,0.00431866732396681,0.0284064041072756,0.867177815694394
"209",394,"Rheumatic disease of the heart valves",0.0514887010978186,-0.941690967375019,"[-1.8894651465168, 0.0060832117667623]","395.9,396.9,397,397.1,397.9",-1.8894651465168,0.0060832117667623,1020,1,194736,5.13515734122093e-06,0.000980392156862745,0.483567140323855
"210",872,"Traumatic amputation",0.119799398851963,-0.302820351243964,"[-0.684352123536465, 0.0787114210485361]","885,885.0,885.1,886,886.0,886.1,887,887.0,887.1,887.2,887.3,887.4,887.5,887.6,887.7,895,895.0,895.1,896,896.0,896.1,896.2,896.3,897,897.0,897.1,897.2,897.3,897.4,897.5,897.6,897.7,905.9",-0.684352123536465,0.0787114210485361,5622,5,194736,2.56757867061047e-05,0.000889363215937389,0.194662644467947
"211",371.1,"Uveitis, noninfectious or NOS",0.606389585651143,0.276616127533165,"[-0.775639269449643, 1.32887152451597]","360.11,360.12,363.01,363.03,363.04,363.05,363.06,363.07,363.08,363.1,363.10,363.11,363.12,363.13,363.14,363.15,363.2,363.20,363.21,363.22,364.0,364.00,364.01,364.02,364.04,364.05,364.1,364.10,364.11,364.2,364.21,364.22,364.23,364.24,364.3",-0.775639269449643,1.32887152451597,57312,117,194736,0.000600813408922849,0.00204145728643216,0.536874863662222
"212",568,"Other disorders of peritoneum",0.313108285730389,-0.91997948675041,"[-2.70751639769959, 0.86755742419877]","568,568.8,568.81,568.82,568.89,568.9",-2.70751639769959,0.86755742419877,76337,105,194736,0.000539191520828198,0.00137547978044723,0.912025386715799
"213",426.31,"Right bundle branch block",0.0144620152398491,0.471833161656058,"[0.0936910643776011, 0.849975258934515]","426.4,426.51,426.52",0.0936910643776011,0.849975258934515,10688,15,194736,7.7027360118314e-05,0.00140344311377246,0.19293318666118
"214",801,"Fracture of ankle and foot",1.23733901616849e-10,1.14645525672085,"[0.797252019385023, 1.49565849405667]","825,825.1,825.2,825.20,825.21,825.22,825.23,825.24,825.25,825.29,825.3,825.30,825.31,825.32,825.33,825.34,825.35,825.39,826,826.0,826.1",0.797252019385023,1.49565849405667,1225,3,194736,1.54054720236628e-05,0.00244897959183673,0.178168190890391
"215",495,"Asthma",0.567960143037516,-0.067269468048758,"[-0.298149119154694, 0.163610183057178]","493,493.0,493.00,493.1,493.10,493.8,493.82,493.9,493.90",-0.298149119154694,0.163610183057178,168061,1064,194736,0.00546380741105908,0.00633103456483063,0.117797904924318
"216",214,"Lipoma",0.0547985533476191,0.367537469083689,"[-0.00755830721677031, 0.742633245384147]","214,214.2,214.3,214.4,214.8,214.9",-0.00755830721677031,0.742633245384147,14929,6,194736,3.08109440473256e-05,0.000401902337731931,0.191378912704094
"217",300,"Anxiety, phobic and dissociative disorders",0.232009064450569,-0.618399820645803,"[-1.63249102478632, 0.395691383494712]","300,300.5,300.89,300.9,313.1,313.21,313.22,313.3,313.82,313.83",-1.63249102478632,0.395691383494712,23316,70,194736,0.000359461013885465,0.0030022302281695,0.517402978901417
"218",625,"Pain and other symptoms associated with female genital organs",0.240630561990709,0.810658881052479,"[-0.543394077208077, 2.16471183931303]","625,625.5,625.7,625.70,625.71,625.79,625.8,625.9,626.7",-0.543394077208077,2.16471183931303,2579,3,194736,1.54054720236628e-05,0.00116324156649864,0.690856040693173
"219",626.1,"Irregular menstrual cycle/bleeding",0.12100500694323,-1.62004496289931,"[-3.667828575809, 0.427738650010378]","626.8",-3.667828575809,0.427738650010378,688,0,194736,0,0,1.04480675617631
"220",736.2,"Acquired deformities of finger",0.207595471551587,-0.975572941970357,"[-2.49285628003844, 0.541710396097726]","736.1,736.2,736.20,736.21,736.22,736.29",-2.49285628003844,0.541710396097726,647,0,194736,0,0,0.774138377049895
"221",401.1,"Essential hypertension",0.170591308159115,0.189852604846983,"[-0.0816956385158926, 0.461400848209858]","401,401.1,401.9",-0.0816956385158926,0.461400848209858,31094,144,194736,0.000739462657135815,0.0046311185437705,0.13854756796799
"222",939,"Atopic/contact dermatitis due to other or unspecified",1.86743040579044e-09,-0.982769734764441,"[-1.30332445361542, -0.662215015913464]","691,691.8,692,692.0,692.1,692.2,692.3,692.4,692.8,692.81,692.83,692.84,692.89,692.9,693,693.0,693.8,693.9,E866.7",-1.30332445361542,-0.662215015913464,118412,5634,194736,0.0289314764604387,0.0475796371989325,0.163551331238468
"223",1009,"Injury, NOS",0.176451404174917,0.822752036014146,"[-0.370182915390667, 2.01568698741896]","959,959.0,959.01,959.09,959.1,959.11,959.12,959.13,959.14,959.19,959.2,959.3,959.4,959.5,959.6,959.7,959.8,959.9",-0.370182915390667,2.01568698741896,832280,2368,194736,0.0121600525840112,0.00284519632815879,0.608651465442494
"224",782.3,"Edema",5.41585145207852e-05,0.317871138403198,"[0.163541440535225, 0.472200836271172]","782.3,782.30",0.163541440535225,0.472200836271172,222466,840,194736,0.00431353216662558,0.00377585788390136,0.0787410886553562
"225",281,"Other deficiency anemia",0.725590042357379,0.397465107527006,"[-1.82197166527363, 2.61690188032764]","281,281.4,281.8",-1.82197166527363,2.61690188032764,2703,16,194736,8.2162517459535e-05,0.00591934887162412,1.13238650827631
"226",530.6,"Diverticulum of esophagus, acquired",0.413548469061729,-0.699228328316984,"[-2.37529645768125, 0.976839801047286]","530.6",-2.37529645768125,0.976839801047286,875,0,194736,0,0,0.855152514324183
"227",261.2,"Vitamin B-complex deficiencies",0.226319051563612,0.438786845980197,"[-0.27202373333634, 1.14959742529673]","265,265.0,265.1,265.2,266,266.0,266.1,266.2,266.9",-0.27202373333634,1.14959742529673,32307,558,194736,0.00286541779640128,0.0172717986814003,0.362665122891706
"228",189.2,"Cancer of bladder",0.000166474722987367,-3.21140796209576,"[-4.88313635766188, -1.53967956652965]","233.7,236.7,239.4",-4.88313635766188,-1.53967956652965,65843,173,194736,0.000888382220031222,0.00262746229667542,0.852938323740893
"229",395.4,"Nonrheumatic pulmonary valve disorders",0.749606268272156,0.260031967751962,"[-1.3368334539277, 1.85689738943163]","424.3",-1.3368334539277,1.85689738943163,72589,55,194736,0.000282433653767151,0.000757690559175633,0.814742227038627
"230",131,"Protozoan infection",0.659843871248003,-0.392519790194802,"[-2.14047349372419, 1.35543391333459]","130,130.5,130.7,130.8,130.9,131,131.0,131.00,131.01,131.02,131.03,131.09,131.8,131.9",-2.14047349372419,1.35543391333459,174318,515,194736,0.00264460603072878,0.00295437074771395,0.891829501621983
"231",564.1,"Irritable Bowel Syndrome",0.829530798336346,-0.0944429581405134,"[-0.95418236728914, 0.765296451008113]","564.1",-0.95418236728914,0.765296451008113,90503,190,194736,0.000975679894831978,0.00209937792117388,0.43865061599608
"232",384.4,"Perforation of tympanic membrane",0.963338797675442,0.0342162409610152,"[-1.42480240853866, 1.49323489046069]","384.2,384.20,384.21,384.22,384.23,384.24,384.25",-1.42480240853866,1.49323489046069,2651,5,194736,2.56757867061047e-05,0.001886080724255,0.744410948878769
"233",70.9,"Hepatitis NOS",0.00739217218622051,-1.98069684166101,"[-3.42997476364562, -0.531418919676409]","573.3",-3.42997476364562,-0.531418919676409,245635,669,194736,0.00343542026127681,0.00272355323956277,0.739441098620344
"234",471,"Nasal polyps",4.14115929891165e-05,-1.89319850054265,"[-2.79834240478257, -0.988054596302727]","471,471.0,471.1,471.8,471.9",-2.79834240478257,-0.988054596302727,7971,17,194736,8.72976748007559e-05,0.00213273115042027,0.461816600396527
"235",316,"Substance addiction and disorders",0.779233646383831,-0.356829021622073,"[-2.85175396401926, 2.13809592077512]","292,292.0,292.1,292.11,292.12,292.2,292.8,292.82,292.83,292.84,292.85,292.89,292.9,304,304.0,304.00,304.01,304.02,304.03,304.1,304.10,304.11,304.12,304.13,304.2,304.20,304.21,304.22,304.23,304.3,304.30,304.31,304.32,304.33,304.4,304.40,304.41,304.42,304.43,304.5,304.50,304.51,304.52,304.53,304.6,304.60,304.61,304.62,304.63,304.7,304.70,304.71,304.72,304.73,304.8,304.80,304.81,304.82,304.83,304.9,304.90,304.91,304.92,304.93,305,305.2,305.20,305.21,305.22,305.23,305.3,305.30,305.31,305.32,305.33,305.4,305.40,305.41,305.42,305.43,305.5,305.50,305.51,305.52,305.53,305.6,305.60,305.61,305.62,305.63,305.7,305.70,305.71,305.72,305.73,305.8,305.80,305.81,305.82,305.83,305.9,305.90,305.91,305.92,305.93,306,648.3,648.30,648.31,648.32,648.33,648.34,965.00,965.01,965.02",-2.85175396401926,2.13809592077512,272052,2363,194736,0.0121343767973051,0.00868583947186567,1.27294427962801
"236",242,"Thyrotoxicosis with or without goiter",0.142205602289026,-0.442440365139182,"[-1.0333038827056, 0.148423152427237]","242,242.1,242.10,242.11,242.3,242.30,242.31,242.4,242.40,242.41,242.8,242.80,242.81,242.9,242.90,242.91",-1.0333038827056,0.148423152427237,49015,101,194736,0.000518650891463314,0.00206059369580741,0.301466517868224
"237",411.2,"Myocardial infarction",3.81441883968825e-05,-0.656477882383679,"[-0.968895267721023, -0.344060497046335]","410,410.0,410.00,410.01,410.02,410.1,410.10,410.11,410.12,410.2,410.20,410.21,410.22,410.3,410.30,410.31,410.32,410.4,410.40,410.41,410.42,410.5,410.50,410.51,410.52,410.6,410.60,410.61,410.62,410.7,410.70,410.71,410.72,410.8,410.80,410.81,410.82,410.9,410.90,410.91,410.92,411.0,412,429.7,429.71,429.79",-0.968895267721023,-0.344060497046335,258119,994,194736,0.00510434639717361,0.00385093697093201,0.159399554176328
"238",592.12,"Chronic cystitis",0.00381981210219053,0.79732461858968,"[0.257087741686167, 1.33756149549319]","595.2,595.3,595.81",0.257087741686167,1.33756149549319,2071,2,194736,1.02703146824419e-05,0.000965717044905843,0.27563612452312
"239",327.3,"Sleep apnea",2.71553796062048e-17,0.534897971434216,"[0.410949412642634, 0.658846530225798]","327.2,327.20,327.29,780.51,780.53,780.57",0.410949412642634,0.658846530225798,40348,246,194736,0.00126324870594035,0.00609695647863587,0.0632402226618818
"240",427.61,"Supraventricular premature beats",0.612836683065457,-0.0805919819481725,"[-0.392743175156631, 0.231559211260286]","427.61",-0.392743175156631,0.231559211260286,42153,306,194736,0.00157135814641361,0.00725926980286101,0.159263739370043
"241",433.2,"Occlusion of cerebral arteries",1.77077869446999e-08,0.502833369912555,"[0.327876636778594, 0.677790103046517]","434,434.0,434.00,434.1,434.10,434.9,434.90,437.6",0.327876636778594,0.677790103046517,24458,189,194736,0.000970544737490757,0.00772753291356611,0.0892652796245227
"242",426.23,"Second degree AV block",0.21481458409028,-1.09704141348436,"[-2.83043482534664, 0.636351998377913]","426.13",-2.83043482534664,0.636351998377913,2158,4,194736,2.05406293648837e-05,0.00185356811862836,0.884400644876673
"243",110.1,"Dermatophytosis",0.0665959184405101,-1.34841289764351,"[-2.78913091795646, 0.0923051226694331]","110.0,110.2,110.6,110.8,110.9",-2.78913091795646,0.0923051226694331,13340,6,194736,3.08109440473256e-05,0.000449775112443778,0.735073721597511
"244",741.4,"Joint effusions",0.139708842204305,0.837267471038372,"[-0.273871131378998, 1.94840607345574]","719.0,719.00,719.01,719.02,719.03,719.04,719.05,719.06,719.07,719.08,719.09",-0.273871131378998,1.94840607345574,5398,9,194736,4.62164160709884e-05,0.00166728417932568,0.566917867461795
"245",427,"Cardiac dysrhythmias",0.449462536934044,-0.265723811077307,"[-0.954341125404529, 0.422893503249916]","427",-0.954341125404529,0.422893503249916,223866,387,194736,0.0019873058910525,0.00172871271206883,0.351341820441063
"246",597.1,"Urethral stricture (not specified as infectious)",0.0357842995422177,1.67570319875328,"[0.111272935771409, 3.24013346173516]","598.1,598.2,598.8,598.9",0.111272935771409,3.24013346173516,6847,6,194736,3.08109440473256e-05,0.000876296188111582,0.798193372593528
"247",426.7,"Abnormal electrocardiogram [ECG] [EKG]",0.1554949338798,0.0883409104086084,"[-0.0335589352345923, 0.210240756051809]","794.31",-0.0335589352345923,0.210240756051809,2,0,194736,0,0,0.0621949416441991
"248",117.1,"Histoplasmosis",0.487440815023303,0.666096250389315,"[-1.21402027274807, 2.5462127735267]","115,115.0,115.00,115.01,115.02,115.03,115.04,115.05,115.09,115.1,115.10,115.11,115.12,115.13,115.14,115.15,115.19,115.9,115.90,115.91,115.92,115.93,115.94,115.95,115.99",-1.21402027274807,2.5462127735267,6853,4,194736,2.05406293648837e-05,0.000583685976944404,0.959260750691086
"249",599.1,"Urinary obstruction",0.0694913975945998,1.12158632495,"[-0.0894398724382688, 2.33261252233827]","599.6,599.60,599.69",-0.0894398724382688,2.33261252233827,12626,13,194736,6.67570454358722e-05,0.00102962141612546,0.617881862595788
"250",790,"Nonspecific findings on examination of blood",0.659860197368343,-0.504805631901174,"[-2.75290137654054, 1.74329011273819]","790,790.9,790.99",-2.75290137654054,1.74329011273819,132,1,194736,5.13515734122093e-06,0.00757575757575758,1.14700870137006
"251",274.1,"Gout",0.130764929435844,-0.575390899330547,"[-1.32170230582998, 0.170920507168885]","274,274.1,274.8,274.81,274.82,274.89,274.9",-1.32170230582998,0.170920507168885,14499,46,194736,0.000236217237696163,0.0031726325953514,0.380778122652376
"252",276.5,"Hypovolemia",0.41537984064659,-0.679390831467362,"[-2.3143107610663, 0.955529098131572]","276.5,276.50,276.51,276.52",-2.3143107610663,0.955529098131572,44966,516,194736,0.00264974118807,0.0114753369212294,0.834158149075684
"253",473,"Diseases of the larynx and vocal cords",0.0930851784645356,-0.75136322418161,"[-1.62828038366095, 0.125553935297726]","478.4,478.5,478.6,478.7,478.70,478.71,478.74,478.79",-1.62828038366095,0.125553935297726,81110,92,194736,0.000472434475392326,0.00113426211317963,0.4474149353745
"254",374.1,"Ectropion or entropion",0.240719591219074,-0.747941872132344,"[-1.99747437598347, 0.501590631718785]","374.0,374.00,374.01,374.02,374.03,374.04,374.05,374.1,374.10,374.11,374.12,374.13,374.14",-1.99747437598347,0.501590631718785,3045,1,194736,5.13515734122093e-06,0.000328407224958949,0.637528298329603
"255",293.1,"Swelling, mass, or lump in head and neck [Space-occupying lesion, intracranial NOS]",0.375887740927344,-0.940173610910743,"[-3.02115520428425, 1.14080798246277]","784.2",-3.02115520428425,1.14080798246277,0,0,194736,0,NA,1.06174481255167
"256",189.4,"Malignant neoplasm of other urinary organs",0.069789355186123,1.71224520110272,"[-0.138515539857407, 3.56300594206285]","189,189.2,189.3,189.4,189.8,189.9,V10.5,V10.50,V10.59",-0.138515539857407,3.56300594206285,122106,187,194736,0.000960274422808315,0.00153145627569489,0.9442830355857
"257",530.12,"Ulcer of esophagus",0.92160977036101,-0.0238739449862464,"[-0.499373288758371, 0.451625398785878]","530.2,530.20,530.21",-0.499373288758371,0.451625398785878,2088,6,194736,3.08109440473256e-05,0.0028735632183908,0.24260616395138
"258",173,"Neoplasm of uncertain behavior of skin",0.279367309626666,-0.696720801360707,"[-1.9590809868922, 0.565639384170781]","238.2",-1.9590809868922,0.565639384170781,0,0,194736,0,NA,0.644073154144069
"259",573.6,"Nonspecific elevation of levels of transaminase or lactic acid dehydrogenase [LDH]",0.0990850399073569,0.750130133194494,"[-0.141292312356326, 1.64155257874531]","790.4",-0.141292312356326,1.64155257874531,0,0,194736,0,NA,0.454815727524713
"260",351,"Other peripheral nerve disorders",0,0.772171153279134,"[0.766657844259869, 0.777684462298398]","354,354.0,354.1,354.2,354.3,354.4,354.8,354.9,355,355.0,355.1,355.2,355.3,355.4,355.5,355.6,355.8,355.9",0.766657844259869,0.777684462298398,34031,130,194736,0.000667570454358722,0.00382004642825659,0.00281296445381271
"261",550,"Abdominal hernia",0.940617851090697,0.0589647870020262,"[-1.49243403352467, 1.61036360752872]","551,551.8,551.9,552,552.8,552.9,553,553.8,553.9",-1.49243403352467,1.61036360752872,29164,20,194736,0.000102703146824419,0.000685776985324372,0.791544555289756
"262",726.1,"Enthesopathy",0.0973772567422699,-0.755979900148847,"[-1.64980262911161, 0.137842828813913]","726.0,726.1,726.3,726.30,726.39,726.4,726.5,726.6,726.60,726.64,726.69,726.7,726.70,726.72,726.79,726.8,726.9,726.90",-1.64980262911161,0.137842828813913,18133,11,194736,5.64867307534303e-05,0.000606628798323499,0.456040384421918
"263",531.1,"Hemorrhage from gastrointestinal ulcer",0.0886417627456231,1.0523214270088,"[-0.159063758284568, 2.26370661230216]","531.0,531.00,531.01,531.2,531.20,531.21,531.4,531.40,531.41,531.6,531.60,531.61,532.0,532.00,532.01,532.2,532.20,532.21,532.4,532.40,532.41,532.6,532.60,532.61,533.0,533.00,533.01,533.2,533.20,533.21,533.4,533.40,533.41,533.6,533.60,533.61,534.0,534.00,534.01,534.2,534.20,534.21,534.4,534.40,534.41,534.6,534.60,534.61",-0.159063758284568,2.26370661230216,1090,1,194736,5.13515734122093e-06,0.000917431192660551,0.61806502305584
"264",751.12,"Congenital anomalies of male genital organs",0.0627982977394011,-2.2095464126734,"[-4.53707090792248, 0.117978082575676]","752.5,752.51,752.52,752.6,752.61,752.62,752.63,752.64,752.65,752.69,V13.61",-4.53707090792248,0.117978082575676,17414,42,194736,0.000215676608331279,0.00241185253244516,1.18753431879784
"265",394.1,"Mitral valve stenosis and aortic valve stenosis",0.0529458648991577,-0.877130446096344,"[-1.76541073141766, 0.0111498392249763]","396,396.0,396.1,396.2,396.3,396.8",-1.76541073141766,0.0111498392249763,3176,1,194736,5.13515734122093e-06,0.000314861460957179,0.453212555091809
"266",174.11,"Malignant neoplasm of female breast",0.877169534894512,0.0397989491371435,"[-0.464894098169908, 0.544491996444195]","174,174.0,174.1,174.2,174.3,174.4,174.5,174.6,174.8,174.9,V10.3",-0.464894098169908,0.544491996444195,324276,961,194736,0.00493488620491332,0.00296352489854322,0.257501184352369
"267",389.3,"Degenerative and vascular disorders of ear",0.787250596766488,-0.109932736964875,"[-0.908295539815182, 0.688430065885433]","388.0,388.00,388.01,388.02,388.1,388.10,388.12",-0.908295539815182,0.688430065885433,9236,42,194736,0.000215676608331279,0.00454742312689476,0.407335445522311
"268",292.11,"Aphasia",0.94180008270084,-0.0444415303979163,"[-1.23752031191281, 1.14863725111698]","784.3",-1.23752031191281,1.14863725111698,16158,961,194736,0.00493488620491332,0.0594751825721005,0.608724849500168
"269",288,"Diseases of white blood cells",0.21693901775745,-0.630178415244614,"[-1.6305173738491, 0.37016054335987]","288,288.1,288.2,288.4,288.8,288.9,289.53",-1.6305173738491,0.37016054335987,113753,419,194736,0.00215163092597157,0.00368341933839108,0.510386398166002
"270",289.4,"Lymphadenitis",0.307873477217858,0.342273398096123,"[-0.315613528342286, 1.00016032453453]","289.1,289.2,289.3,683,683.0,785.6",-0.315613528342286,1.00016032453453,38634,39,194736,0.000200271136307616,0.00100947352073303,0.335662763003676
