"","PheCode","PheName","pvalue","beta","beta.ci","ICD.9","beta.lb","beta.ub","phe.PM.count","joint.PM.count","AD.PM.count","P.PM.phe.given.AD","P.PM.AD.given.phe","beta.se"
"179",530.3,"Stricture and stenosis of esophagus",0.699174927529581,-0.396677220734917,"[-2.40859161158377, 1.61523717011394]","530.3",-2.40859161158377,1.61523717011394,10069,7,194736,3.59461013885465e-05,0.000695203098619525,1.02650579639145
"180",433.1,"Occlusion and stenosis of precerebral arteries",0.15070251957678,-0.939963552967267,"[-2.22195721523609, 0.342030109301553]","433,433.0,433.00,433.1,433.10,433.2,433.20,433.3,433.30,433.8,433.80,433.9,433.90",-2.22195721523609,0.342030109301553,542,2,194736,1.02703146824419e-05,0.003690036900369,0.654090418181672
"181",745,"Pain in joint",0.562913738641312,-0.437411696924295,"[-1.91931824773855, 1.04449485388996]","719.4,719.40,719.41,719.42,719.43,719.44,719.45,719.46,719.47,719.48,719.49",-1.91931824773855,1.04449485388996,49775,77,194736,0.000395407115274012,0.00154696132596685,0.75608866413023
"182",479,"Other upper respiratory disease",0.054603711382906,-1.23772847070858,"[-2.49989428660078, 0.024437345183622]","478,478.1,478.11,478.19,478.2,478.20,478.21,478.22,478.24,478.25,478.26,478.29,478.8,478.9,519.1,519.19,519.2,519.3,786.1",-2.49989428660078,0.024437345183622,89422,187,194736,0.000960274422808315,0.00209120798013912,0.643973984138486
"183",519.9,"Symptoms involving respiratory system and other chest symptoms",0.641858363217204,-0.579237559665182,"[-3.02017434977347, 1.86169923044311]","786,786.6,786.9",-3.02017434977347,1.86169923044311,897,1,194736,5.13515734122093e-06,0.00111482720178372,1.24539879781572
"184",250,"Diabetes mellitus",0.69021108598839,-0.266604169109572,"[-1.5776320348306, 1.04442369661145]","250,250.0,250.1,250.2,250.3,250.4,250.5,250.6,250.7,250.8,250.9",-1.5776320348306,1.04442369661145,586299,6819,194736,0.0350166379097856,0.0116305843946519,0.668904059494074
"185",213,"Benign neoplasm of bone and articular cartilage",2.82049259211191e-07,1.03902104179053,"[0.642444845832828, 1.43559723774822]","213,213.0,213.1,213.2,213.3,213.4,213.5,213.6,213.7,213.8,213.9",0.642444845832828,1.43559723774822,2,0,194736,0,0,0.202338511873605
"186",610,"Benign mammary dysplasias",0.0145136140911115,1.12434169368371,"[0.222784974956066, 2.02589841241135]","610",0.222784974956066,2.02589841241135,29,0,194736,0,0,0.459986370075679
"187",740.3,"Osteoarthrosis involving more than one site, but not specified as generalized",0.794045739980731,0.140468489635497,"[-0.91412623967233, 1.19506321894332]","715.8,715.80,715.89",-0.91412623967233,1.19506321894332,0,0,194736,0,NA,0.538068422494666
"188",368.2,"Diplopia and disorders of binocular vision",0.918289707674406,-0.123893905508795,"[-2.49090387481898, 2.24311606380139]","368.2,368.3,368.30,368.31,368.32,368.33,368.34",-2.49090387481898,2.24311606380139,10622,12,194736,6.16218880946512e-05,0.00112973074750518,1.20768033901687
"189",751.21,"Cystic kidney disease",0.157435800289857,0.725140502218291,"[-0.280165185169498, 1.73044618960608]","753.1,753.10,753.11,753.12,753.13,753.14,753.15,753.16,753.17,753.19",-0.280165185169498,1.73044618960608,19449,57,194736,0.000292703968449593,0.00293074194045966,0.512920490028139
"190",454.1,"Varicose veins of lower extremity",0.87160984220098,0.152276465482643,"[-1.69444728565673, 1.99900021662202]","454,454.9",-1.69444728565673,1.99900021662202,30694,40,194736,0.000205406293648837,0.00130318629048022,0.942223309053687
"191",695,"Erythematous conditions",0.572339910055166,-0.315159378203397,"[-1.40919312615456, 0.77887436974777]","695,695.5,695.50,695.51,695.52,695.53,695.54,695.55,695.56,695.57,695.58,695.59",-1.40919312615456,0.77887436974777,45251,256,194736,0.00131460027935256,0.00565733353959029,0.558190740534401
"192",714,"Rheumatoid arthritis and other inflammatory polyarthropathies",0.979110259599806,-0.0157138131749017,"[-1.19192977903608, 1.16050215268628]","714,714.4,714.8,714.89,714.9",-1.19192977903608,1.16050215268628,235567,434,194736,0.00222865828608989,0.00184236331914063,0.600121214032005
"193",374.3,"Ptosis of eyelid",0.132749175919209,-0.933398311183695,"[-2.15029975610925, 0.283503133741861]","374.3,374.30,374.31,374.32,374.33,374.34",-2.15029975610925,0.283503133741861,24651,36,194736,0.000184865664283954,0.00146038700255568,0.620879492952074
"194",289,"Other diseases of blood and blood-forming organs",0.291799179050366,0.545265929494393,"[-0.468506505297908, 1.55903836428669]","289,289.8,289.89,289.9",-0.468506505297908,1.55903836428669,525398,1006,194736,0.00516596828526826,0.00191473892173172,0.517240338490303
"195",755.3,"Congenital anomaly of fingers/toes",0.391612081956618,-1.02083713347133,"[-3.35632194737877, 1.31464768043612]","755.0,755.00,755.01,755.02,755.1,755.10,755.11,755.12,755.13,755.14,755.55,755.56,755.57,755.58,755.65,755.66",-3.35632194737877,1.31464768043612,13013,16,194736,8.2162517459535e-05,0.00122953969107815,1.19159578049875
"196",280,"Iron deficiency anemias",0.692325067778831,0.27979703297465,"[-1.10607531672531, 1.66566938267461]","280",-1.10607531672531,1.66566938267461,13625,41,194736,0.000210541450990058,0.00300917431192661,0.707090722396708
"197",110.12,"Althete's foot",0.123770621127764,-1.17780621804729,"[-2.67764433377943, 0.322031897684843]","110.4",-2.67764433377943,0.322031897684843,5463,21,194736,0.00010783830416564,0.00384404173531027,0.765237589855053
"198",965.3,"Salicylates causing adverse effects in therapeutic use",0.36799076824381,-0.758759275902916,"[-2.41069136251487, 0.893172810709041]","965.1,E850.3,E935.3",-2.41069136251487,0.893172810709041,629,0,194736,0,0,0.842837980515043
"199",454,"Varicose veins",0.370709392659024,0.804651435738582,"[-0.957171746632417, 2.56647461810958]","456,456.3,456.4,456.5,456.6,456.8",-0.957171746632417,2.56647461810958,23758,18,194736,9.24328321419768e-05,0.000757639531947134,0.898905896367503
"200",624.9,"stress incontinence, female",0.252971152816245,0.419425482521379,"[-0.299683901889564, 1.13853486693232]","625.6",-0.299683901889564,1.13853486693232,2853,0,194736,0,0,0.366899284927267
"201",110.2,"Dermatomycoses",0.155918977074723,-1.55261250807761,"[-3.69722943990754, 0.592004423752321]","111,111.0,111.1,111.2,111.3,111.8,111.9",-3.69722943990754,0.592004423752321,27339,59,194736,0.000302974283132035,0.00215808917663411,1.09421241856809
"202",573.3,"Hepatomegaly",0.172917886633593,0.93173796325276,"[-0.408191049042869, 2.27166697554839]","789.1",-0.408191049042869,2.27166697554839,12511,46,194736,0.000236217237696163,0.00367676444728639,0.68364981339699
"203",496,"Chronic airway obstruction",0.632994020506468,0.311817678355702,"[-0.968035024824244, 1.59167038153565]","496",-0.968035024824244,1.59167038153565,222468,847,194736,0.00434947826801413,0.00380728913821314,0.652998072043803
"204",350.3,"Lack of coordination",0.684083830432298,-0.424660106332697,"[-2.47018771146743, 1.62086749880204]","781.3",-2.47018771146743,1.62086749880204,46590,693,194736,0.00355866403746611,0.0148744365743722,1.0436557106506
"205",250.4,"Abnormal glucose",0.0946170940143313,0.547391349130287,"[-0.0944562463824281, 1.189238944643]","790.2",-0.0944562463824281,1.189238944643,9990,194,194736,0.000996220524196861,0.0194194194194194,0.327479280525319
"206",480,"Pneumonia",0.386756133644498,0.668248070384354,"[-0.845003582881462, 2.18149972365017]","130.4,483,483.8,484,484.8,486,V12.61",-0.845003582881462,2.18149972365017,138108,440,194736,0.00225946923013721,0.00318591247429548,0.7720813572097
"207",470,"Septal Deviations/Turbinate Hypertrophy",0.528977319121325,0.6905443099958,"[-1.45925071325653, 2.84033933324813]","470,478.0",-1.45925071325653,2.84033933324813,1231,0,194736,0,0,1.09685435049299
"208",698,"Pruritus and related conditions",0.707952181282164,0.399728479343119,"[-1.69166804620055, 2.49112500488679]","698,698.0,698.1,698.8,698.9",-1.69166804620055,2.49112500488679,29606,841,194736,0.00431866732396681,0.0284064041072756,1.06705865109785
"209",394,"Rheumatic disease of the heart valves",0.289454889310947,-0.96086480029757,"[-2.73866905570281, 0.816939455107665]","395.9,396.9,397,397.1,397.9",-2.73866905570281,0.816939455107665,1020,1,194736,5.13515734122093e-06,0.000980392156862745,0.907059654885666
"210",872,"Traumatic amputation",0.427743388402492,0.619665773354057,"[-0.911774433877356, 2.15110598058547]","885,885.0,885.1,886,886.0,886.1,887,887.0,887.1,887.2,887.3,887.4,887.5,887.6,887.7,895,895.0,895.1,896,896.0,896.1,896.2,896.3,897,897.0,897.1,897.2,897.3,897.4,897.5,897.6,897.7,905.9",-0.911774433877356,2.15110598058547,5622,5,194736,2.56757867061047e-05,0.000889363215937389,0.781361402204948
"211",371.1,"Uveitis, noninfectious or NOS",0.482820607029639,0.670410374754014,"[-1.20196116422147, 2.5427819137295]","360.11,360.12,363.01,363.03,363.04,363.05,363.06,363.07,363.08,363.1,363.10,363.11,363.12,363.13,363.14,363.15,363.2,363.20,363.21,363.22,364.0,364.00,364.01,364.02,364.04,364.05,364.1,364.10,364.11,364.2,364.21,364.22,364.23,364.24,364.3",-1.20196116422147,2.5427819137295,57312,117,194736,0.000600813408922849,0.00204145728643216,0.955309155548018
"212",568,"Other disorders of peritoneum",0.814323420563048,-0.244621621943205,"[-2.2861161842529, 1.79687294036649]","568,568.8,568.81,568.82,568.89,568.9",-2.2861161842529,1.79687294036649,76337,105,194736,0.000539191520828198,0.00137547978044723,1.04159799792891
"213",426.31,"Right bundle branch block",0.594117890952193,0.17201564905115,"[-0.460670153472063, 0.804701451574364]","426.4,426.51,426.52",-0.460670153472063,0.804701451574364,10688,15,194736,7.7027360118314e-05,0.00140344311377246,0.322804810452518
"214",801,"Fracture of ankle and foot",0.629815496258365,0.131943622643514,"[-0.404595716146578, 0.668482961433606]","825,825.1,825.2,825.20,825.21,825.22,825.23,825.24,825.25,825.29,825.3,825.30,825.31,825.32,825.33,825.34,825.35,825.39,826,826.0,826.1",-0.404595716146578,0.668482961433606,1225,3,194736,1.54054720236628e-05,0.00244897959183673,0.273749590820161
"215",495,"Asthma",0.678595580130395,0.367327982364411,"[-1.37008457218774, 2.10474053691656]","493,493.0,493.00,493.1,493.10,493.8,493.82,493.9,493.90",-1.37008457218774,2.10474053691656,168061,1064,194736,0.00546380741105908,0.00633103456483063,0.886451265562348
"216",214,"Lipoma",0.422197348669451,-0.210444007579108,"[-0.72434260486105, 0.303454589702834]","214,214.2,214.3,214.4,214.8,214.9",-0.72434260486105,0.303454589702834,14929,6,194736,3.08109440473256e-05,0.000401902337731931,0.26219797982795
"217",300,"Anxiety, phobic and dissociative disorders",0.287918088153756,0.786414819228431,"[-0.663989751869115, 2.23681939032598]","300,300.5,300.89,300.9,313.1,313.21,313.22,313.3,313.82,313.83",-0.663989751869115,2.23681939032598,23316,70,194736,0.000359461013885465,0.0030022302281695,0.740015930158999
"218",625,"Pain and other symptoms associated with female genital organs",0.644621491500991,0.409365085145801,"[-1.33013898346093, 2.14886915375253]","625,625.5,625.7,625.70,625.71,625.79,625.8,625.9,626.7",-1.33013898346093,2.14886915375253,2579,3,194736,1.54054720236628e-05,0.00116324156649864,0.88751838417834
"219",626.1,"Irregular menstrual cycle/bleeding",0.428322427297634,-1.54694816246965,"[-5.37486681852797, 2.28097049358866]","626.8",-5.37486681852797,2.28097049358866,688,0,194736,0,0,1.95305561033389
"220",736.2,"Acquired deformities of finger",0.764875149642304,-0.234329478015687,"[-1.76993726219973, 1.30127830616836]","736.1,736.2,736.20,736.21,736.22,736.29",-1.76993726219973,1.30127830616836,647,0,194736,0,0,0.783487756048951
"221",401.1,"Essential hypertension",0.0511119894492626,0.490367074563931,"[-0.00236961789554929, 0.983103767023411]","401,401.1,401.9",-0.00236961789554929,0.983103767023411,31094,144,194736,0.000739462657135815,0.0046311185437705,0.251400891213371
"222",939,"Atopic/contact dermatitis due to other or unspecified",0.991153669909792,-0.0100705229337515,"[-1.79026781792849, 1.77012677206099]","691,691.8,692,692.0,692.1,692.2,692.3,692.4,692.8,692.81,692.83,692.84,692.89,692.9,693,693.0,693.8,693.9,E866.7",-1.79026781792849,1.77012677206099,118412,5634,194736,0.0289314764604387,0.0475796371989325,0.908280615887185
"223",1009,"Injury, NOS",0.998166457884618,-0.000402363685533202,"[-0.343577375946644, 0.342772648575577]","959,959.0,959.01,959.09,959.1,959.11,959.12,959.13,959.14,959.19,959.2,959.3,959.4,959.5,959.6,959.7,959.8,959.9",-0.343577375946644,0.342772648575577,832280,2368,194736,0.0121600525840112,0.00284519632815879,0.175092509335902
"224",782.3,"Edema",0.924130522436033,-0.0903156333790062,"[-1.94909542130909, 1.76846415455108]","782.3,782.30",-1.94909542130909,1.76846415455108,222466,840,194736,0.00431353216662558,0.00377585788390136,0.948374461261485
"225",281,"Other deficiency anemia",0.678461255869262,-0.693517237075837,"[-3.97231007886328, 2.58527560471161]","281,281.4,281.8",-3.97231007886328,2.58527560471161,2703,16,194736,8.2162517459535e-05,0.00591934887162412,1.67288423034818
"226",530.6,"Diverticulum of esophagus, acquired",0.325415516897879,-1.23487641887328,"[-3.69607008617627, 1.22631724842971]","530.6",-3.69607008617627,1.22631724842971,875,0,194736,0,0,1.25573412915573
"227",261.2,"Vitamin B-complex deficiencies",0.406459446694483,1.1133855581615,"[-1.51532131643504, 3.74209243275803]","265,265.0,265.1,265.2,266,266.0,266.1,266.2,266.9",-1.51532131643504,3.74209243275803,32307,558,194736,0.00286541779640128,0.0172717986814003,1.3412016217295
"228",189.2,"Cancer of bladder",0.777179005296774,-0.348693136595917,"[-2.76365009875684, 2.066263825565]","233.7,236.7,239.4",-2.76365009875684,2.066263825565,65843,173,194736,0.000888382220031222,0.00262746229667542,1.23214353998838
"229",395.4,"Nonrheumatic pulmonary valve disorders",0.630677164962915,-0.785347409815849,"[-3.98696145667529, 2.41626663704359]","424.3",-3.98696145667529,2.41626663704359,72589,55,194736,0.000282433653767151,0.000757690559175633,1.63350657058668
"230",131,"Protozoan infection",0.209005116102169,-0.775295961856671,"[-1.9848359878821, 0.434244064168759]","130,130.5,130.7,130.8,130.9,131,131.0,131.00,131.01,131.02,131.03,131.09,131.8,131.9",-1.9848359878821,0.434244064168759,174318,515,194736,0.00264460603072878,0.00295437074771395,0.617123597967171
"231",564.1,"Irritable Bowel Syndrome",0.670226709546823,-0.244178193142551,"[-1.36803684423428, 0.879680457949181]","564.1",-1.36803684423428,0.879680457949181,90503,190,194736,0.000975679894831978,0.00209937792117388,0.573407807468191
"232",384.4,"Perforation of tympanic membrane",0.830275911658074,-0.158652540391661,"[-1.60934804091873, 1.29204296013541]","384.2,384.20,384.21,384.22,384.23,384.24,384.25",-1.60934804091873,1.29204296013541,2651,5,194736,2.56757867061047e-05,0.001886080724255,0.740164366268959
"233",70.9,"Hepatitis NOS",0.678452266823874,-0.602407146817053,"[-3.45036772163242, 2.24555342799832]","573.3",-3.45036772163242,2.24555342799832,245635,669,194736,0.00343542026127681,0.00272355323956277,1.45306781006167
"234",471,"Nasal polyps",0.345993716601666,-0.856060424083466,"[-2.63648049955098, 0.924359651384045]","471,471.0,471.1,471.8,471.9",-2.63648049955098,0.924359651384045,7971,17,194736,8.72976748007559e-05,0.00213273115042027,0.908394281482332
"235",316,"Substance addiction and disorders",0.306476723947575,-1.71440257156469,"[-5.00017059086024, 1.57136544773087]","292,292.0,292.1,292.11,292.12,292.2,292.8,292.82,292.83,292.84,292.85,292.89,292.9,304,304.0,304.00,304.01,304.02,304.03,304.1,304.10,304.11,304.12,304.13,304.2,304.20,304.21,304.22,304.23,304.3,304.30,304.31,304.32,304.33,304.4,304.40,304.41,304.42,304.43,304.5,304.50,304.51,304.52,304.53,304.6,304.60,304.61,304.62,304.63,304.7,304.70,304.71,304.72,304.73,304.8,304.80,304.81,304.82,304.83,304.9,304.90,304.91,304.92,304.93,305,305.2,305.20,305.21,305.22,305.23,305.3,305.30,305.31,305.32,305.33,305.4,305.40,305.41,305.42,305.43,305.5,305.50,305.51,305.52,305.53,305.6,305.60,305.61,305.62,305.63,305.7,305.70,305.71,305.72,305.73,305.8,305.80,305.81,305.82,305.83,305.9,305.90,305.91,305.92,305.93,306,648.3,648.30,648.31,648.32,648.33,648.34,965.00,965.01,965.02",-5.00017059086024,1.57136544773087,272052,2363,194736,0.0121343767973051,0.00868583947186567,1.67644305977726
"236",242,"Thyrotoxicosis with or without goiter",0.49240109865209,-0.759571572442559,"[-2.92817179418638, 1.40902864930126]","242,242.1,242.10,242.11,242.3,242.30,242.31,242.4,242.40,242.41,242.8,242.80,242.81,242.9,242.90,242.91",-2.92817179418638,1.40902864930126,49015,101,194736,0.000518650891463314,0.00206059369580741,1.10644901582349
"237",411.2,"Myocardial infarction",0.974348510441816,-0.0191430331931652,"[-1.18598349864428, 1.14769743225795]","410,410.0,410.00,410.01,410.02,410.1,410.10,410.11,410.12,410.2,410.20,410.21,410.22,410.3,410.30,410.31,410.32,410.4,410.40,410.41,410.42,410.5,410.50,410.51,410.52,410.6,410.60,410.61,410.62,410.7,410.70,410.71,410.72,410.8,410.80,410.81,410.82,410.9,410.90,410.91,410.92,411.0,412,429.7,429.71,429.79",-1.18598349864428,1.14769743225795,258119,994,194736,0.00510434639717361,0.00385093697093201,0.595337707557388
"238",592.12,"Chronic cystitis",0.0870393354015409,0.84144089218441,"[-0.122308783374603, 1.80519056774342]","595.2,595.3,595.81",-0.122308783374603,1.80519056774342,2071,2,194736,1.02703146824419e-05,0.000965717044905843,0.491718053576977
"239",327.3,"Sleep apnea",0.321597578193891,0.830148154499805,"[-0.811390307712368, 2.47168661671198]","327.2,327.20,327.29,780.51,780.53,780.57",-0.811390307712368,2.47168661671198,40348,246,194736,0.00126324870594035,0.00609695647863587,0.837535013480053
"240",427.61,"Supraventricular premature beats",0.747417727946258,0.263147428940156,"[-1.33836053281326, 1.86465539069358]","427.61",-1.33836053281326,1.86465539069358,42153,306,194736,0.00157135814641361,0.00725926980286101,0.817110913458569
"241",433.2,"Occlusion of cerebral arteries",0.6731301662341,0.620221330869162,"[-2.26135821961668, 3.50180088135501]","434,434.0,434.00,434.1,434.10,434.9,434.90,437.6",-2.26135821961668,3.50180088135501,24458,189,194736,0.000970544737490757,0.00772753291356611,1.47022066385677
"242",426.23,"Second degree AV block",0.699183314831655,-0.443199221723522,"[-2.69113528272673, 1.80473683927968]","426.13",-2.69113528272673,1.80473683927968,2158,4,194736,2.05406293648837e-05,0.00185356811862836,1.14692722863004
"243",110.1,"Dermatophytosis",0.411445197393537,-0.817025377937474,"[-2.76666239730643, 1.13261164143148]","110.0,110.2,110.6,110.8,110.9",-2.76666239730643,1.13261164143148,13340,6,194736,3.08109440473256e-05,0.000449775112443778,0.994731043400511
"244",741.4,"Joint effusions",0.888643710450586,0.120002054401699,"[-1.55974861483533, 1.79975272363873]","719.0,719.00,719.01,719.02,719.03,719.04,719.05,719.06,719.07,719.08,719.09",-1.55974861483533,1.79975272363873,5398,9,194736,4.62164160709884e-05,0.00166728417932568,0.857031395722927
"245",427,"Cardiac dysrhythmias",0.9565439808395,0.049222783519314,"[-1.72125100541093, 1.81969657244956]","427",-1.72125100541093,1.81969657244956,223866,387,194736,0.0019873058910525,0.00172871271206883,0.903319552244592
"246",597.1,"Urethral stricture (not specified as infectious)",0.488525458515692,0.883046840875418,"[-1.61565382323844, 3.38174750498927]","598.1,598.2,598.8,598.9",-1.61565382323844,3.38174750498927,6847,6,194736,3.08109440473256e-05,0.000876296188111582,1.27487070365746
"247",426.7,"Abnormal electrocardiogram [ECG] [EKG]",0.328312530292745,0.356575040398243,"[-0.358372294866845, 1.07152237566333]","794.31",-0.358372294866845,1.07152237566333,2,0,194736,0,0,0.36477575144467
"248",117.1,"Histoplasmosis",0.308081455412179,1.04257280601667,"[-0.962227937545997, 3.04737354957933]","115,115.0,115.00,115.01,115.02,115.03,115.04,115.05,115.09,115.1,115.10,115.11,115.12,115.13,115.14,115.15,115.19,115.9,115.90,115.91,115.92,115.93,115.94,115.95,115.99",-0.962227937545997,3.04737354957933,6853,4,194736,2.05406293648837e-05,0.000583685976944404,1.02287631781822
"249",599.1,"Urinary obstruction",0.464417777892446,0.472313874123782,"[-0.793034139306938, 1.7376618875545]","599.6,599.60,599.69",-0.793034139306938,1.7376618875545,12626,13,194736,6.67570454358722e-05,0.00102962141612546,0.645597584145231
"250",790,"Nonspecific findings on examination of blood",0.389304467607456,-1.32643669817315,"[-4.34633489942062, 1.69346150307431]","790,790.9,790.99",-4.34633489942062,1.69346150307431,132,1,194736,5.13515734122093e-06,0.00757575757575758,1.54079270081901
"251",274.1,"Gout",0.811414720554646,-0.115141980702836,"[-1.0609628578408, 0.830678896435125]","274,274.1,274.8,274.81,274.82,274.89,274.9",-1.0609628578408,0.830678896435125,14499,46,194736,0.000236217237696163,0.0031726325953514,0.482570539356068
"252",276.5,"Hypovolemia",0.60471443224741,-0.853803323147113,"[-4.08664228665837, 2.37903564036415]","276.5,276.50,276.51,276.52",-4.08664228665837,2.37903564036415,44966,516,194736,0.00264974118807,0.0114753369212294,1.64943794325379
"253",473,"Diseases of the larynx and vocal cords",0.585871155221704,-0.941478882595062,"[-4.32834855982824, 2.44539079463812]","478.4,478.5,478.6,478.7,478.70,478.71,478.74,478.79",-4.32834855982824,2.44539079463812,81110,92,194736,0.000472434475392326,0.00113426211317963,1.72802648617443
"254",374.1,"Ectropion or entropion",0.509343064420507,0.714924627111761,"[-1.40859323933516, 2.83844249355868]","374.0,374.00,374.01,374.02,374.03,374.04,374.05,374.1,374.10,374.11,374.12,374.13,374.14",-1.40859323933516,2.83844249355868,3045,1,194736,5.13515734122093e-06,0.000328407224958949,1.08344739148115
"255",293.1,"Swelling, mass, or lump in head and neck [Space-occupying lesion, intracranial NOS]",0.132703726198543,-1.58240963495351,"[-3.6452060513234, 0.480386781416381]","784.2",-3.6452060513234,0.480386781416381,0,0,194736,0,NA,1.05246649052787
"256",189.4,"Malignant neoplasm of other urinary organs",0.922825743974163,-0.0410883008878375,"[-0.872383012549256, 0.790206410773581]","189,189.2,189.3,189.4,189.8,189.9,V10.5,V10.50,V10.59",-0.872383012549256,0.790206410773581,122106,187,194736,0.000960274422808315,0.00153145627569489,0.424137748559956
"257",530.12,"Ulcer of esophagus",0.670129136828951,0.445752348599149,"[-1.60522998878957, 2.49673468598787]","530.2,530.20,530.21",-1.60522998878957,2.49673468598787,2088,6,194736,3.08109440473256e-05,0.0028735632183908,1.04643878845051
"258",173,"Neoplasm of uncertain behavior of skin",0.933072072313413,0.0595480618933608,"[-1.33020664770426, 1.44930277149098]","238.2",-1.33020664770426,1.44930277149098,0,0,194736,0,NA,0.709071554661121
"259",573.6,"Nonspecific elevation of levels of transaminase or lactic acid dehydrogenase [LDH]",0.337282660969785,-0.485289453017638,"[-1.47653707502043, 0.505958168985151]","790.4",-1.47653707502043,0.505958168985151,0,0,194736,0,NA,0.505747875890386
"260",351,"Other peripheral nerve disorders",0.814387310420468,-0.165653303212859,"[-1.54860090958079, 1.21729430315508]","354,354.0,354.1,354.2,354.3,354.4,354.8,354.9,355,355.0,355.1,355.2,355.3,355.4,355.5,355.6,355.8,355.9",-1.54860090958079,1.21729430315508,34031,130,194736,0.000667570454358722,0.00382004642825659,0.70559847899066
"261",550,"Abdominal hernia",0.324766589013954,-1.01106957584358,"[-3.02349979191798, 1.00136064023082]","551,551.8,551.9,552,552.8,552.9,553,553.8,553.9",-3.02349979191798,1.00136064023082,29164,20,194736,0.000102703146824419,0.000685776985324372,1.02676897736295
"262",726.1,"Enthesopathy",0.0954698235732358,-0.819290700267667,"[-1.78243664217302, 0.143855241637685]","726.0,726.1,726.3,726.30,726.39,726.4,726.5,726.6,726.60,726.64,726.69,726.7,726.70,726.72,726.79,726.8,726.9,726.90",-1.78243664217302,0.143855241637685,18133,11,194736,5.64867307534303e-05,0.000606628798323499,0.491410020542482
"263",531.1,"Hemorrhage from gastrointestinal ulcer",0.454209964019322,0.386782069945076,"[-0.626130648362989, 1.39969478825314]","531.0,531.00,531.01,531.2,531.20,531.21,531.4,531.40,531.41,531.6,531.60,531.61,532.0,532.00,532.01,532.2,532.20,532.21,532.4,532.40,532.41,532.6,532.60,532.61,533.0,533.00,533.01,533.2,533.20,533.21,533.4,533.40,533.41,533.6,533.60,533.61,534.0,534.00,534.01,534.2,534.20,534.21,534.4,534.40,534.41,534.6,534.60,534.61",-0.626130648362989,1.39969478825314,1090,1,194736,5.13515734122093e-06,0.000917431192660551,0.516801699570906
"264",751.12,"Congenital anomalies of male genital organs",0.56321924942567,-1.06406985086933,"[-4.67185325446549, 2.54371355272683]","752.5,752.51,752.52,752.6,752.61,752.62,752.63,752.64,752.65,752.69,V13.61",-4.67185325446549,2.54371355272683,17414,42,194736,0.000215676608331279,0.00241185253244516,1.84073964218419
"265",394.1,"Mitral valve stenosis and aortic valve stenosis",0.468044106482976,0.406568604412676,"[-0.691541019989914, 1.50467822881527]","396,396.0,396.1,396.2,396.3,396.8",-0.691541019989914,1.50467822881527,3176,1,194736,5.13515734122093e-06,0.000314861460957179,0.560270307548679
"266",174.11,"Malignant neoplasm of female breast",0.946799697022641,-0.0168601169331433,"[-0.512096394641494, 0.478376160775208]","174,174.0,174.1,174.2,174.3,174.4,174.5,174.6,174.8,174.9,V10.3",-0.512096394641494,0.478376160775208,324276,961,194736,0.00493488620491332,0.00296352489854322,0.252676213244076
"267",389.3,"Degenerative and vascular disorders of ear",0.54823053257323,-0.465338321001162,"[-1.9843680965924, 1.05369145459007]","388.0,388.00,388.01,388.02,388.1,388.10,388.12",-1.9843680965924,1.05369145459007,9236,42,194736,0.000215676608331279,0.00454742312689476,0.775029432975886
"268",292.11,"Aphasia",0.748956463419909,0.303710856200587,"[-1.55639295828438, 2.16381467068555]","784.3",-1.55639295828438,2.16381467068555,16158,961,194736,0.00493488620491332,0.0594751825721005,0.949049997427108
"269",288,"Diseases of white blood cells",0.672096495454683,0.143410137512823,"[-0.520650817371024, 0.80747109239667]","288,288.1,288.2,288.4,288.8,288.9,289.53",-0.520650817371024,0.80747109239667,113753,419,194736,0.00215163092597157,0.00368341933839108,0.338812835399974
"270",289.4,"Lymphadenitis",0.704525311574489,-0.34134782661005,"[-2.10557801583298, 1.42288236261288]","289.1,289.2,289.3,683,683.0,785.6",-2.10557801583298,1.42288236261288,38634,39,194736,0.000200271136307616,0.00100947352073303,0.900133983654269
